case_id,activity,timestamp,group,success,provider,run_id,trace_id
unknown,orchestrator.end,2026-02-02T12:50:09.756Z,fast,true,,,
unknown,capability.executed,2026-02-02T12:50:09.799Z,fast,true,Stripe,,
unknown,capability.executed,2026-02-02T12:50:09.840Z,fast,true,SendGrid,,
unknown,orchestrator.end,2026-02-02T12:50:09.841Z,fast,true,,,
unknown,capability.executed,2026-02-02T12:50:09.883Z,fast,true,Stripe,,
unknown,capability.executed,2026-02-02T12:50:09.925Z,fast,true,SendGrid,,
unknown,orchestrator.end,2026-02-02T12:50:09.925Z,fast,true,,,
unknown,capability.executed,2026-02-02T12:50:09.968Z,fast,true,Stripe,,
unknown,capability.executed,2026-02-02T12:50:10.010Z,fast,true,SendGrid,,
unknown,orchestrator.end,2026-02-02T12:50:10.010Z,fast,true,,,
unknown,capability.executed,2026-02-02T12:50:10.053Z,fast,true,Stripe,,
unknown,capability.executed,2026-02-02T12:50:10.095Z,fast,true,SendGrid,,
unknown,orchestrator.end,2026-02-02T12:50:10.095Z,fast,true,,,
unknown,capability.executed,2026-02-02T12:50:10.138Z,fast,true,Stripe,,
unknown,capability.executed,2026-02-02T12:50:10.180Z,fast,true,SendGrid,,
unknown,orchestrator.end,2026-02-02T12:50:10.180Z,fast,true,,,
unknown,capability.executed,2026-02-02T12:50:10.222Z,fast,true,Stripe,,
unknown,capability.executed,2026-02-02T12:50:10.264Z,fast,true,SendGrid,,
unknown,orchestrator.end,2026-02-02T12:50:10.264Z,fast,true,,,
unknown,capability.executed,2026-02-02T12:50:10.306Z,fast,true,Stripe,,
unknown,capability.executed,2026-02-02T12:50:10.347Z,fast,true,SendGrid,,
unknown,orchestrator.end,2026-02-02T12:50:10.348Z,fast,true,,,
unknown,capability.executed,2026-02-02T12:50:10.389Z,fast,true,Stripe,,
unknown,capability.executed,2026-02-02T12:50:10.431Z,fast,true,SendGrid,,
unknown,orchestrator.end,2026-02-02T12:50:10.431Z,fast,true,,,
unknown,capability.executed,2026-02-02T12:50:10.473Z,fast,true,Stripe,,
unknown,capability.executed,2026-02-02T12:50:10.514Z,fast,true,SendGrid,,
unknown,orchestrator.end,2026-02-02T12:50:10.514Z,fast,true,,,
unknown,capability.executed,2026-02-02T12:50:10.557Z,fast,true,Stripe,,
unknown,capability.executed,2026-02-02T12:50:10.598Z,fast,true,SendGrid,,
unknown,orchestrator.end,2026-02-02T12:50:10.598Z,fast,true,,,
unknown,capability.executed,2026-02-02T12:50:10.639Z,fast,true,Stripe,,
unknown,capability.executed,2026-02-02T12:50:10.681Z,fast,true,SendGrid,,
unknown,orchestrator.end,2026-02-02T12:50:10.681Z,fast,true,,,
unknown,capability.executed,2026-02-02T12:50:10.723Z,fast,true,Stripe,,
unknown,capability.executed,2026-02-02T12:50:10.764Z,fast,true,SendGrid,,
unknown,orchestrator.end,2026-02-02T12:50:10.764Z,fast,true,,,
unknown,capability.executed,2026-02-02T12:50:10.806Z,fast,true,Stripe,,
unknown,capability.executed,2026-02-02T12:50:10.847Z,fast,true,SendGrid,,
unknown,orchestrator.end,2026-02-02T12:50:10.848Z,fast,true,,,
unknown,capability.executed,2026-02-02T12:50:10.891Z,fast,true,Stripe,,
unknown,capability.executed,2026-02-02T12:50:10.932Z,fast,true,SendGrid,,
unknown,orchestrator.end,2026-02-02T12:50:10.933Z,fast,true,,,
unknown,capability.executed,2026-02-02T12:50:10.978Z,fast,true,Stripe,,
unknown,capability.executed,2026-02-02T12:50:11.020Z,fast,true,SendGrid,,
unknown,orchestrator.end,2026-02-02T12:50:11.020Z,fast,true,,,
unknown,capability.executed,2026-02-02T12:50:11.244Z,slow,true,Stripe,,
unknown,capability.executed,2026-02-02T12:50:11.466Z,slow,true,SendGrid,,
unknown,orchestrator.end,2026-02-02T12:50:11.466Z,slow,true,,,
unknown,capability.executed,2026-02-02T12:50:11.690Z,slow,true,Stripe,,
unknown,capability.executed,2026-02-02T12:50:11.911Z,slow,true,SendGrid,,
unknown,orchestrator.end,2026-02-02T12:50:11.911Z,slow,true,,,
unknown,capability.executed,2026-02-02T12:50:12.135Z,slow,false,Stripe,,
unknown,capability.executed,2026-02-02T12:50:12.357Z,slow,true,SendGrid,,
unknown,orchestrator.end,2026-02-02T12:50:12.357Z,slow,false,,,
unknown,capability.executed,2026-02-02T12:50:12.581Z,slow,true,Stripe,,
unknown,capability.executed,2026-02-02T12:50:12.803Z,slow,true,SendGrid,,
unknown,orchestrator.end,2026-02-02T12:50:12.803Z,slow,true,,,
unknown,capability.executed,2026-02-02T12:50:13.026Z,slow,true,Stripe,,
unknown,capability.executed,2026-02-02T12:50:13.248Z,slow,true,SendGrid,,
unknown,orchestrator.end,2026-02-02T12:50:13.248Z,slow,true,,,
unknown,capability.executed,2026-02-02T12:50:13.471Z,slow,true,Stripe,,
unknown,capability.executed,2026-02-02T12:50:13.693Z,slow,true,SendGrid,,
unknown,orchestrator.end,2026-02-02T12:50:13.693Z,slow,true,,,
unknown,capability.executed,2026-02-02T12:50:13.916Z,slow,true,Stripe,,
unknown,capability.executed,2026-02-02T12:50:14.137Z,slow,true,SendGrid,,
unknown,orchestrator.end,2026-02-02T12:50:14.137Z,slow,true,,,
unknown,capability.executed,2026-02-02T12:50:14.359Z,slow,true,Stripe,,
unknown,capability.executed,2026-02-02T12:50:14.581Z,slow,true,SendGrid,,
unknown,orchestrator.end,2026-02-02T12:50:14.581Z,slow,true,,,
unknown,capability.executed,2026-02-02T12:50:14.803Z,slow,true,Stripe,,
unknown,capability.executed,2026-02-02T12:50:15.025Z,slow,true,SendGrid,,
unknown,orchestrator.end,2026-02-02T12:50:15.025Z,slow,true,,,
unknown,capability.executed,2026-02-02T12:50:15.248Z,slow,true,Stripe,,
unknown,capability.executed,2026-02-02T12:50:15.470Z,slow,true,SendGrid,,
unknown,orchestrator.end,2026-02-02T12:50:15.470Z,slow,true,,,
unknown,capability.executed,2026-02-02T12:50:15.694Z,slow,true,Stripe,,
unknown,capability.executed,2026-02-02T12:50:15.915Z,slow,true,SendGrid,,
unknown,orchestrator.end,2026-02-02T12:50:15.916Z,slow,true,,,
unknown,capability.executed,2026-02-02T12:50:16.139Z,slow,true,Stripe,,
unknown,capability.executed,2026-02-02T12:50:16.361Z,slow,true,SendGrid,,
unknown,orchestrator.end,2026-02-02T12:50:16.361Z,slow,true,,,
unknown,capability.executed,2026-02-02T12:50:16.584Z,slow,true,Stripe,,
unknown,capability.executed,2026-02-02T12:50:16.806Z,slow,true,SendGrid,,
unknown,orchestrator.end,2026-02-02T12:50:16.806Z,slow,true,,,
unknown,capability.executed,2026-02-02T12:50:17.028Z,slow,true,Stripe,,
unknown,capability.executed,2026-02-02T12:50:17.250Z,slow,true,SendGrid,,
unknown,orchestrator.end,2026-02-02T12:50:17.250Z,slow,true,,,
unknown,capability.executed,2026-02-02T12:50:17.475Z,slow,false,Stripe,,
unknown,capability.executed,2026-02-02T12:50:17.697Z,slow,true,SendGrid,,
unknown,orchestrator.end,2026-02-02T12:50:17.697Z,slow,false,,,
unknown,capability.executed,2026-02-02T12:50:17.920Z,slow,true,Stripe,,
unknown,capability.executed,2026-02-02T12:50:18.141Z,slow,true,SendGrid,,
unknown,orchestrator.end,2026-02-02T12:50:18.142Z,slow,true,,,
unknown,capability.executed,2026-02-02T12:50:18.364Z,slow,true,Stripe,,
unknown,capability.executed,2026-02-02T12:50:18.586Z,slow,true,SendGrid,,
unknown,orchestrator.end,2026-02-02T12:50:18.587Z,slow,true,,,
unknown,capability.executed,2026-02-02T12:50:18.810Z,slow,false,Stripe,,
unknown,capability.executed,2026-02-02T12:50:19.031Z,slow,true,SendGrid,,
unknown,orchestrator.end,2026-02-02T12:50:19.031Z,slow,false,,,
unknown,capability.executed,2026-02-02T12:50:19.255Z,slow,true,Stripe,,
unknown,capability.executed,2026-02-02T12:50:19.477Z,slow,true,SendGrid,,
unknown,orchestrator.end,2026-02-02T12:50:19.477Z,slow,true,,,
unknown,capability.executed,2026-02-02T12:50:19.699Z,slow,true,Stripe,,
unknown,capability.executed,2026-02-02T12:50:19.921Z,slow,true,SendGrid,,
unknown,orchestrator.end,2026-02-02T12:50:19.921Z,slow,true,,,
unknown,capability.executed,2026-02-02T12:50:20.143Z,slow,false,Stripe,,
unknown,capability.executed,2026-02-02T12:50:20.365Z,slow,true,SendGrid,,
unknown,orchestrator.end,2026-02-02T12:50:20.365Z,slow,false,,,
unknown,capability.executed,2026-02-02T12:50:20.589Z,slow,true,Stripe,,
unknown,capability.executed,2026-02-02T12:50:20.810Z,slow,false,SendGrid,,
unknown,orchestrator.end,2026-02-02T12:50:20.810Z,slow,false,,,
unknown,capability.executed,2026-02-02T12:50:21.033Z,slow,true,Stripe,,
unknown,capability.executed,2026-02-02T12:50:21.254Z,slow,true,SendGrid,,
unknown,orchestrator.end,2026-02-02T12:50:21.255Z,slow,true,,,
unknown,capability.executed,2026-02-02T12:50:21.477Z,slow,true,Stripe,,
unknown,capability.executed,2026-02-02T12:50:21.698Z,slow,true,SendGrid,,
unknown,orchestrator.end,2026-02-02T12:50:21.699Z,slow,true,,,
unknown,capability.executed,2026-02-02T12:50:21.921Z,slow,true,Stripe,,
unknown,capability.executed,2026-02-02T12:50:22.143Z,slow,true,SendGrid,,
unknown,orchestrator.end,2026-02-02T12:50:22.143Z,slow,true,,,
